address_key,query,latitude,longitude,x_svy21,y_svy21,matched_address,match_score,error
WOODLANDS|148|WOODLANDS ST 13,148 WOODLANDS ST 13 SINGAPORE,1.43576274995204,103.7740299622893,21402.07849173434,46384.95283395052,148 WOODLANDS STREET 13 SINGAPORE 730148,3.0,
WOODLANDS|584|WOODLANDS DR 16,584 WOODLANDS DR 16 SINGAPORE,1.429557313753859,103.7948077944183,23714.32419686951,45698.73729585856,584 WOODLANDS DRIVE 16 SINGAPORE 730584,3.0,
WOODLANDS|786E|WOODLANDS DR 60,786E WOODLANDS DR 60 SINGAPORE,1.447081041474115,103.8005637973617,24354.90935718175,47636.41343354993,786E WOODLANDS DRIVE 60 SINGAPORE 735786,3.0,
WOODLANDS|528|WOODLANDS DR 14,528 WOODLANDS DR 14 SINGAPORE,1.431489272133958,103.7925584174941,23464.00585276913,45912.3679076992,528 WOODLANDS DRIVE 14 WOODLANDS VISTA SINGAPORE 730528,3.0,
WOODLANDS|643|WOODLANDS RING RD,643 WOODLANDS RING RD SINGAPORE,1.437696282095,103.8015688740838,24466.7440785123,46598.69210785441,643 WOODLANDS RING ROAD SINGAPORE 730643,3.0,
WOODLANDS|534|WOODLANDS DR 14,534 WOODLANDS DR 14 SINGAPORE,1.430611864809216,103.7916741374765,23365.59697990399,45815.35036324151,534 WOODLANDS DRIVE 14 WOODLANDS VISTA SINGAPORE 730534,3.0,
WOODLANDS|895A|WOODLANDS DR 50,895A WOODLANDS DR 50 SINGAPORE,1.436073711739853,103.7914885413904,23344.95394259691,46419.29446452484,895A WOODLANDS DRIVE 50 SINGAPORE 730895,3.0,
WOODLANDS|709|WOODLANDS DR 70,709 WOODLANDS DR 70 SINGAPORE,1.440239813920284,103.7979325679513,24062.0832015723,46879.94908338599,709 WOODLANDS DRIVE 70 ADMIRALTY CLOVER SINGAPORE 730709,3.0,
WOODLANDS|687B|WOODLANDS DR 75,687B WOODLANDS DR 75 SINGAPORE,1.441885394707043,103.8071619420363,25089.17226236034,47061.89529094473,687B WOODLANDS DRIVE 75 SINGAPORE 732687,3.0,
WOODLANDS|794|WOODLANDS DR 72,794 WOODLANDS DR 72 SINGAPORE,1.442574490852549,103.8035940821331,24692.12578101177,47138.09696790762,794 WOODLANDS DRIVE 72 SINGAPORE 730794,3.0,
WOODLANDS|371|WOODLANDS AVE 1,371 WOODLANDS AVE 1 SINGAPORE,1.432282258126561,103.786714412457,22813.65745162871,46000.06472925097,371 WOODLANDS AVENUE 1 SINGAPORE 730371,3.0,
WOODLANDS|572B|WOODLANDS AVE 1,572B WOODLANDS AVE 1 SINGAPORE,1.431606894279233,103.7896089110681,23135.77024238836,45925.38002309576,572B WOODLANDS AVENUE 1 CHAMPIONS COURT SINGAPORE 732572,3.0,
WOODLANDS|719|WOODLANDS AVE 6,719 WOODLANDS AVE 6 SINGAPORE,1.44192155949727,103.8001354965157,24307.23788818717,47065.90440646,719 WOODLANDS AVENUE 6 CARE CORNER STUDENT CARE CENTRE (ADMIRALTY) SINGAPORE 730719,3.0,
WOODLANDS|686B|WOODLANDS DR 73,686B WOODLANDS DR 73 SINGAPORE,1.44263056953761,103.8063127152957,24994.66747510713,47144.29409543052,686B WOODLANDS DRIVE 73 SINGAPORE 732686,3.0,
WOODLANDS|688F|WOODLANDS DR 75,688F WOODLANDS DR 75 SINGAPORE,1.444161349300456,103.8079981805938,25182.23544608429,47313.55789673887,688F WOODLANDS DRIVE 75 SINGAPORE 736688,3.0,
WOODLANDS|535|WOODLANDS DR 14,535 WOODLANDS DR 14 SINGAPORE,1.43113014779341,103.7919504692941,23396.34961457644,45872.65894637629,535 WOODLANDS DRIVE 14 WOODLANDS VISTA SINGAPORE 730535,3.0,
WOODLANDS|894C|WOODLANDS DR 50,894C WOODLANDS DR 50 SINGAPORE,1.435638536215619,103.7903260734465,23215.58803536557,46371.17732973769,894C WOODLANDS DRIVE 50 SINGAPORE 732894,3.0,
WOODLANDS|12B|MARSILING LANE,12B MARSILING LANE SINGAPORE,1.4410859672574,103.7781202346762,21857.27800269518,46973.55633411929,12B MARSILING LANE STRAITS VISTA @ MARSILING SINGAPORE 732012,6.0,
WOODLANDS|139|MARSILING RD,139 MARSILING RD SINGAPORE,1.43775226684573,103.7772757682185,21763.29285618663,46604.93460708298,139 MARSILING ROAD SINGAPORE 730139,3.0,
WOODLANDS|9|MARSILING DR,9 MARSILING DR SINGAPORE,1.441291529412546,103.7764497380515,21671.37807003222,46996.29094963707,9 MARSILING DRIVE MARSILING GARDENS SINGAPORE 730009,4.5,
WOODLANDS|10|MARSILING DR,10 MARSILING DR SINGAPORE,1.440805674187186,103.7773185699961,21768.06433140766,46942.56509692967,10 MARSILING DRIVE MARSILING GARDENS SINGAPORE 730010,4.5,
WOODLANDS|786D|WOODLANDS DR 60,786D WOODLANDS DR 60 SINGAPORE,1.446419124940344,103.8010274903083,24406.51003421564,47563.22127193958,786D WOODLANDS DRIVE 60 SINGAPORE 734786,3.0,
WOODLANDS|688B|WOODLANDS DR 75,688B WOODLANDS DR 75 SINGAPORE,1.443468581750112,103.8070333355382,25074.86237689387,47236.95634944178,688B WOODLANDS DRIVE 75 SINGAPORE 732688,3.0,
WOODLANDS|801|WOODLANDS ST 81,801 WOODLANDS ST 81 SINGAPORE,1.441682283495548,103.7859846897839,22732.47181819938,47039.47431227379,801 WOODLANDS STREET 81 SINGAPORE 730801,3.0,
WOODLANDS|787C|WOODLANDS CRES,787C WOODLANDS CRES SINGAPORE,1.444867757846511,103.8011737051237,24422.77901492734,47391.67862440459,787C WOODLANDS CRESCENT SINGAPORE 733787,4.5,
WOODLANDS|690C|WOODLANDS DR 75,690C WOODLANDS DR 75 SINGAPORE,1.442982353337919,103.8079789412753,25180.09295712505,47183.19045219384,690C WOODLANDS DRIVE 75 SINGAPORE 733690,3.0,
WOODLANDS|687C|WOODLANDS DR 75,687C WOODLANDS DR 75 SINGAPORE,1.441808979541146,103.8063724449935,25001.31338602398,47053.44670972228,687C WOODLANDS DRIVE 75 SINGAPORE 733687,3.0,
WOODLANDS|882|WOODLANDS ST 82,882 WOODLANDS ST 82 SINGAPORE,1.444257986791199,103.7909304414974,23282.8627456231,47324.2718852032,882 WOODLANDS STREET 82 SINGAPORE 730882,3.0,
WOODLANDS|214|MARSILING LANE,214 MARSILING LANE SINGAPORE,1.446970845403039,103.7717133641805,21144.30977424514,47624.29528305307,214 MARSILING LANE SINGAPORE 730214,6.0,
WOODLANDS|755|WOODLANDS AVE 4,755 WOODLANDS AVE 4 SINGAPORE,1.445299655365152,103.793269737338,23543.19189239107,47439.4496750664,755 WOODLANDS AVENUE 4 SINGAPORE 730755,3.0,
WOODLANDS|844|WOODLANDS AVE 4,844 WOODLANDS AVE 4 SINGAPORE,1.443925224782368,103.7932190463242,23537.54809387866,47287.47210086696,844 WOODLANDS AVENUE 4 SINGAPORE 730844,3.0,
WOODLANDS|671|WOODLANDS DR 71,671 WOODLANDS DR 71 SINGAPORE,1.439059641050205,103.7987748295161,24155.81194799114,46749.4500336498,671 WOODLANDS DRIVE 71 SINGAPORE 730671,3.0,
WOODLANDS|615|WOODLANDS AVE 4,615 WOODLANDS AVE 4 SINGAPORE,1.434081708138816,103.7966624173144,23920.72409008071,46199.01878927089,615 WOODLANDS AVENUE 4 SINGAPORE 730615,3.0,
WOODLANDS|704|WOODLANDS DR 40,704 WOODLANDS DR 40 SINGAPORE,1.440580613159757,103.7962360000013,23873.28196159843,46917.63596178964,704 WOODLANDS DRIVE 40 ADMIRALTY CLOVER SINGAPORE 730704,3.0,
WOODLANDS|504|WOODLANDS DR 14,504 WOODLANDS DR 14 SINGAPORE,1.432982422631412,103.7910632628597,23297.62059724797,46077.47603591532,504 WOODLANDS DRIVE 14 SINGAPORE 730504,3.0,
WOODLANDS|896A|WOODLANDS DR 50,896A WOODLANDS DR 50 SINGAPORE,1.436467556464013,103.7930726161075,23521.23813031707,46462.84067975171,896A WOODLANDS DRIVE 50 SINGAPORE 730896,3.0,
WOODLANDS|519|WOODLANDS DR 14,519 WOODLANDS DR 14 SINGAPORE,1.434588530772395,103.7919626618571,23397.71336885076,46255.06961661018,519 WOODLANDS DRIVE 14 FRAGRANT WOODS SINGAPORE 730519,3.0,
WOODLANDS|688C|WOODLANDS DR 75,688C WOODLANDS DR 75 SINGAPORE,1.443409491467123,103.807302641497,25104.83185775578,47230.42209711671,688C WOODLANDS DRIVE 75 SINGAPORE 733688,3.0,
WOODLANDS|304|WOODLANDS ST 31,304 WOODLANDS ST 31 SINGAPORE,1.429892559808654,103.7738539275774,21382.47164858226,45735.85689170845,304 WOODLANDS STREET 31 FUCHUN NEIGHBOURHOOD CENTRE SINGAPORE 730304,3.0,
WOODLANDS|589|WOODLANDS DR 16,589 WOODLANDS DR 16 SINGAPORE,1.427745413281129,103.7951274731183,23749.89634205401,45498.3858235646,589 WOODLANDS DRIVE 16 SINGAPORE 730589,3.0,
WOODLANDS|862|WOODLANDS ST 83,862 WOODLANDS ST 83 SINGAPORE,1.439955084281598,103.7950489095527,23741.17595433723,46848.47028951719,862 WOODLANDS STREET 83 SINGAPORE 730862,3.0,
WOODLANDS|526|WOODLANDS DR 14,526 WOODLANDS DR 14 SINGAPORE,1.432896142743327,103.7927681343493,23487.34694787674,46067.93220769987,526 WOODLANDS DRIVE 14 FRAGRANT WOODS SINGAPORE 730526,3.0,
WOODLANDS|687A|WOODLANDS DR 75,687A WOODLANDS DR 75 SINGAPORE,1.441004307538257,103.8072233458932,25096.00444244873,46964.46900763549,687A WOODLANDS DRIVE 75 SINGAPORE 731687,3.0,
WOODLANDS|657|WOODLANDS RING RD,657 WOODLANDS RING RD SINGAPORE,1.436690603130228,103.7985578901182,24131.6659363918,46487.49404329248,657 WOODLANDS RING ROAD SINGAPORE 730657,3.0,
WOODLANDS|714|WOODLANDS DR 70,714 WOODLANDS DR 70 SINGAPORE,1.44204928734018,103.7987890703405,24157.40174356755,47080.0301415138,714 WOODLANDS DRIVE 70 KAMPUNG GREEN SINGAPORE 730714,3.0,
WOODLANDS|673|WOODLANDS DR 71,673 WOODLANDS DR 71 SINGAPORE,1.439188082329646,103.8000679336838,24299.71478083357,46763.65028847754,673 WOODLANDS DRIVE 71 SINGAPORE 730673,3.0,
WOODLANDS|724|WOODLANDS AVE 6,724 WOODLANDS AVE 6 SINGAPORE,1.444666564943247,103.7987130431809,24148.9455045443,47369.43574255146,724 WOODLANDS AVENUE 6 SINGAPORE 730724,3.0,
WOODLANDS|502A|WOODLANDS DR 14,502A WOODLANDS DR 14 SINGAPORE,1.433304613836367,103.7913136331987,23325.48369885515,46113.10181596503,502A WOODLANDS DRIVE 14 SINGAPORE 731502,3.0,
WOODLANDS|178|WOODLANDS ST 13,178 WOODLANDS ST 13 SINGAPORE,1.434640806018132,103.7776700226157,21807.15897373296,46260.88367252983,178 WOODLANDS STREET 13 SINGAPORE 730178,3.0,
WOODLANDS|542|WOODLANDS DR 16,542 WOODLANDS DR 16 SINGAPORE,1.427731874853323,103.7936250578709,23582.69975322951,45496.89164454863,542 WOODLANDS DRIVE 16 SINGAPORE 730542,3.0,
WOODLANDS|521|WOODLANDS DR 14,521 WOODLANDS DR 14 SINGAPORE,1.433716000153204,103.7933262091603,23549.45385393407,46158.58684688807,521 WOODLANDS DRIVE 14 FRAGRANT WOODS SINGAPORE 730521,3.0,
WOODLANDS|367|WOODLANDS AVE 5,367 WOODLANDS AVE 5 SINGAPORE,1.433504242487208,103.7864960800555,22789.36309664231,46135.18615412153,367 WOODLANDS AVENUE 5 SINGAPORE 730367,3.0,
WOODLANDS|585|WOODLANDS DR 16,585 WOODLANDS DR 16 SINGAPORE,1.429205973741869,103.7954083323799,23781.15448232275,45659.88676482067,585 WOODLANDS DRIVE 16 SINGAPORE 730585,3.0,
WOODLANDS|788B|WOODLANDS CRES,788B WOODLANDS CRES SINGAPORE,1.443712572207415,103.8012276029304,24428.77519330569,47263.94388908334,788B WOODLANDS CRESCENT SINGAPORE 732788,4.5,
WOODLANDS|302|WOODLANDS ST 31,302 WOODLANDS ST 31 SINGAPORE,1.431511147600441,103.7744284257866,21446.40934390295,45914.83063192666,302 WOODLANDS STREET 31 FUCHUN NEIGHBOURHOOD CENTRE SINGAPORE 730302,3.0,
WOODLANDS|808|WOODLANDS ST 81,808 WOODLANDS ST 81 SINGAPORE,1.442281239785131,103.7869155736797,22836.06614149828,47105.70178056322,808 WOODLANDS STREET 81 SINGAPORE 730808,3.0,
WOODLANDS|128|MARSILING RISE,128 MARSILING RISE SINGAPORE,1.437454882942578,103.7789272598424,21947.07787402347,46572.0469293762,128 MARSILING RISE SINGAPORE 730128,6.0,
WOODLANDS|405|WOODLANDS ST 41,405 WOODLANDS ST 41 SINGAPORE,1.429994561664398,103.7722613595829,21205.24282735866,45747.14040255547,405 WOODLANDS STREET 41 SINGAPORE 730405,3.0,
WOODLANDS|834|WOODLANDS ST 83,834 WOODLANDS ST 83 SINGAPORE,1.440078171698281,103.7910757328099,23299.02282212954,46862.08849101886,834 WOODLANDS STREET 83 SINGAPORE 730834,3.0,
YISHUN|122|YISHUN ST 11,122 YISHUN ST 11 SINGAPORE,1.434997589200561,103.8311247963779,27755.86537936423,46300.25974656828,122 YISHUN STREET 11 CHONG PANG VIEW SINGAPORE 760122,3.0,
YISHUN|142|YISHUN RING RD,142 YISHUN RING RD SINGAPORE,1.430777634679299,103.830625739006,27700.32732193638,45833.63846061193,142 YISHUN RING ROAD SINGAPORE 760142,3.0,
YISHUN|640|YISHUN ST 61,640 YISHUN ST 61 SINGAPORE,1.421061805239368,103.8388065210886,28610.72834154498,44759.31151969545,640 YISHUN STREET 61 SINGAPORE 760640,3.0,
YISHUN|137|YISHUN RING RD,137 YISHUN RING RD SINGAPORE,1.431983195677962,103.8302533823667,27658.88978633191,45966.94338270836,137 YISHUN RING ROAD SINGAPORE 760137,3.0,
YISHUN|345|YISHUN AVE 11,345 YISHUN AVE 11 SINGAPORE,1.42847591927492,103.844070961331,29196.58030038513,45579.12896934152,345 YISHUN AVENUE 11 SINGAPORE 760345,3.0,
YISHUN|233|YISHUN ST 21,233 YISHUN ST 21 SINGAPORE,1.434948834454696,103.8381595833795,28538.73034269642,46294.86913974024,233 YISHUN STREET 21 SINGAPORE 760233,3.0,
YISHUN|710|YISHUN AVE 5,710 YISHUN AVE 5 SINGAPORE,1.428217797933145,103.8277612647776,27381.5535740694,45550.5851710476,710 YISHUN AVENUE 5 CHONG PANG GREEN SINGAPORE 760710,3.0,
YISHUN|394|YISHUN AVE 6,394 YISHUN AVE 6 SINGAPORE,1.428872859409364,103.8481626141704,29651.92013371829,45623.02314530872,394 YISHUN AVENUE 6 SINGAPORE 760394,3.0,
YISHUN|878|YISHUN ST 81,878 YISHUN ST 81 SINGAPORE,1.414052891072728,103.8358876219051,28285.89809120819,43984.30058358237,878 YISHUN STREET 81 SINGAPORE 760878,3.0,
YISHUN|654|YISHUN AVE 4,654 YISHUN AVE 4 SINGAPORE,1.42305346445826,103.8404103131721,28789.20644352865,44979.53964394704,654 YISHUN AVENUE 4 NEE SOON CENTRAL VIEW SINGAPORE 760654,3.0,
YISHUN|629|YISHUN ST 61,629 YISHUN ST 61 SINGAPORE,1.418396804373179,103.8377393404089,28491.96718562488,44464.62890757248,629 YISHUN STREET 61 SINGAPORE 760629,3.0,
YISHUN|236|YISHUN RING RD,236 YISHUN RING RD SINGAPORE,1.434168079844479,103.8389989439466,28632.13864197116,46208.53743452206,236 YISHUN RING ROAD SINGAPORE 760236,3.0,
YISHUN|150|YISHUN ST 11,150 YISHUN ST 11 SINGAPORE,1.43096941749525,103.8336486785726,28036.73519711755,45854.84466402419,150 YISHUN STREET 11 CHONG PANG VISTA SINGAPORE 760150,3.0,
YISHUN|108|YISHUN RING RD,108 YISHUN RING RD SINGAPORE,1.432323550809123,103.8290719711769,27527.41656153835,46004.57835151814,108 YISHUN RING ROAD SINGAPORE 760108,3.0,
YISHUN|263|YISHUN ST 22,263 YISHUN ST 22 SINGAPORE,1.436162980652364,103.8391111268154,28644.62233890779,46429.12356848456,263 YISHUN STREET 22 SINGAPORE 760263,3.0,
YISHUN|615|YISHUN RING RD,615 YISHUN RING RD SINGAPORE,1.419613450719102,103.8354762745783,28240.12039915007,44599.15916845389,615 YISHUN RING ROAD SINGAPORE 760615,3.0,
YISHUN|706|YISHUN AVE 5,706 YISHUN AVE 5 SINGAPORE,1.428866920855133,103.8289090019529,27509.27980408724,45622.36163852364,706 YISHUN AVENUE 5 CHONG PANG GREEN SINGAPORE 760706,3.0,
YISHUN|114|YISHUN RING RD,114 YISHUN RING RD SINGAPORE,1.434137925663598,103.8270203128876,27299.09844086692,46205.20332531072,114 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760114,3.0,
YISHUN|829|YISHUN ST 81,829 YISHUN ST 81 SINGAPORE,1.414540772082638,103.8333464422705,28003.10083851963,44038.24784658849,829 YISHUN STREET 81 SINGAPORE 760829,3.0,
YISHUN|204|YISHUN ST 21,204 YISHUN ST 21 SINGAPORE,1.430716348942205,103.8357981760956,28275.94207359199,45826.86176173762,204 YISHUN STREET 21 SINGAPORE 760204,3.0,
YISHUN|303|YISHUN CTRL,303 YISHUN CTRL SINGAPORE,1.430268638744176,103.8400671660122,28751.01684418414,45777.35717284493,303 YISHUN CENTRAL YISHUN RIVERGREEN SINGAPORE 760303,3.0,
YISHUN|219|YISHUN ST 21,219 YISHUN ST 21 SINGAPORE,1.433316145825938,103.8361502849218,28315.12615780905,46114.33426772617,219 YISHUN STREET 21 YISHUN GARDENS SINGAPORE 760219,3.0,
YISHUN|208|YISHUN ST 21,208 YISHUN ST 21 SINGAPORE,1.431022337780433,103.8376232330936,28479.04351327661,45860.69676679932,208 YISHUN STREET 21 YISHUN PALM SPRING SINGAPORE 760208,3.0,
YISHUN|741|YISHUN AVE 5,741 YISHUN AVE 5 SINGAPORE,1.43010019275339,103.8331175959936,27977.633659699,45758.73016486131,741 YISHUN AVENUE 5 NEE SOON CENTRAL SPRING SINGAPORE 760741,3.0,
YISHUN|746|YISHUN ST 72,746 YISHUN ST 72 SINGAPORE,1.428920038861445,103.8334761614207,28017.53663879726,45628.23468674533,746 YISHUN STREET 72 NEE SOON CENTRAL SPRING SINGAPORE 760746,3.0,
YISHUN|745|YISHUN ST 72,745 YISHUN ST 72 SINGAPORE,1.429312758232592,103.8334921751637,28019.31872687489,45671.65961815976,745 YISHUN STREET 72 NEE SOON CENTRAL SPRING SINGAPORE 760745,3.0,
YISHUN|802|YISHUN RING RD,802 YISHUN RING RD SINGAPORE,1.418538854810229,103.8317633234037,27826.92249793839,44480.33572102338,802 YISHUN RING ROAD KHATIB GARDENS SINGAPORE 760802,3.0,
YISHUN|146|YISHUN ST 11,146 YISHUN ST 11 SINGAPORE,1.4310017618816,103.8324684905497,27905.39796637464,45858.42115924694,146 YISHUN STREET 11 SINGAPORE 760146,3.0,
YISHUN|389|YISHUN AVE 6,389 YISHUN AVE 6 SINGAPORE,1.429569990965016,103.8480204711403,29636.10123792384,45700.10834471695,389 YISHUN AVENUE 6 SINGAPORE 760389,3.0,
YISHUN|407|YISHUN AVE 6,407 YISHUN AVE 6 SINGAPORE,1.425907133998293,103.8481699031521,29652.73340417258,45295.08815654181,407 YISHUN AVENUE 6 SINGAPORE 760407,3.0,
YISHUN|658|YISHUN AVE 4,658 YISHUN AVE 4 SINGAPORE,1.421896322035138,103.8394874067747,28686.50078823138,44851.58837147057,658 YISHUN AVENUE 4 NEE SOON CENTRAL VIEW SINGAPORE 760658,3.0,
YISHUN|390|YISHUN AVE 6,390 YISHUN AVE 6 SINGAPORE,1.429212792766927,103.8484038635475,29678.76735098753,45660.61144088768,390 YISHUN AVENUE 6 SINGAPORE 760390,3.0,
YISHUN|329|YISHUN RING RD,329 YISHUN RING RD SINGAPORE,1.430301256259172,103.8426181596152,29034.90425884258,45780.96484409086,329 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760329,3.0,
YISHUN|249|YISHUN AVE 9,249 YISHUN AVE 9 SINGAPORE,1.435240686705058,103.8418524075342,28949.68547711801,46327.14189309068,249 YISHUN AVENUE 9 YISHUN SUNSHINE SINGAPORE 760249,3.0,
YISHUN|289|YISHUN AVE 6,289 YISHUN AVE 6 SINGAPORE,1.440524493070124,103.8390055310977,28632.86994672567,46911.39766980894,289 YISHUN AVENUE 6 FICUS VALE SINGAPORE 760289,3.0,
YISHUN|772|YISHUN AVE 3,772 YISHUN AVE 3 SINGAPORE,1.42363873303771,103.8325800459024,27917.81213775277,45044.25450001843,772 YISHUN AVENUE 3 SINGAPORE 760772,3.0,
YISHUN|635|YISHUN ST 61,635 YISHUN ST 61 SINGAPORE,1.419230703750708,103.8389821109842,28630.26944263652,44556.83759584837,635 YISHUN STREET 61 SINGAPORE 760635,3.0,
YISHUN|759|YISHUN ST 72,759 YISHUN ST 72 SINGAPORE,1.426246007076125,103.8332334548849,27990.52700352762,45332.55371544696,759 YISHUN STREET 72 SINGAPORE 760759,3.0,
YISHUN|111|YISHUN RING RD,111 YISHUN RING RD SINGAPORE,1.433212639701773,103.8286174984122,27476.84078870155,46102.88942852803,111 YISHUN RING ROAD CHONG PANG GARDEN SINGAPORE 760111,3.0,
YISHUN|388|YISHUN RING RD,388 YISHUN RING RD SINGAPORE,1.429169585045705,103.8472128296841,29546.22306332178,45655.83291322552,388 YISHUN RING ROAD SINGAPORE 760388,3.0,
YISHUN|762|YISHUN ST 72,762 YISHUN ST 72 SINGAPORE,1.425687411873268,103.8340076188248,28076.68003683724,45270.78708206303,762 YISHUN STREET 72 SINGAPORE 760762,3.0,
YISHUN|760|YISHUN ST 72,760 YISHUN ST 72 SINGAPORE,1.425794855262922,103.8327246705372,27933.90680514649,45282.66762888804,760 YISHUN STREET 72 SINGAPORE 760760,3.0,
YISHUN|401|YISHUN AVE 6,401 YISHUN AVE 6 SINGAPORE,1.427033766221377,103.8470886118786,29532.4008858772,45419.66473044083,401 YISHUN AVENUE 6 SINGAPORE 760401,3.0,
YISHUN|879|YISHUN ST 81,879 YISHUN ST 81 SINGAPORE,1.414441678605691,103.8361177922594,28311.51273564436,44027.29077594727,879 YISHUN STREET 81 SINGAPORE 760879,3.0,
YISHUN|309|YISHUN RING RD,309 YISHUN RING RD SINGAPORE,1.43237650422142,103.8405877276374,28808.9468290247,46010.43451020308,309 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760309,3.0,
