blk_no,postal_code,entity_id,latitude,longitude,park_name,park_object_id,park_latitude,park_longitude,euclidean_distance_to_nearest_park_km,nearest_park_estimated_walking_km,walking_time_to_nearest_park_mins
169,140169,6608,1.2904106762883347,103.80304984346694,HORTPARK,67407,1.2790779706617539,103.79805321601928,1.3787,1.6544,20.68
266,510266,3439,1.3661599290802018,103.96370632088633,LOYANG VIEW PG,67489,1.3630395003065414,103.96563729241967,0.4085,0.4902,6.13
6,400006,4789,1.321067659901942,103.90428543620149,JLN YASIN INTERIM PK,67639,1.3213610329670973,103.90555486606854,0.145,0.174,2.18
524,460524,691,1.334807228917254,103.93063400251185,BEDOK TOWN PK,67304,1.3349549871046933,103.92387217567484,0.7527,0.9032,11.29
441A,651441,10997,1.3562370523657337,103.7391482131698,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.8639,2.2367,27.96
544,510544,8622,1.3689796317089071,103.95221478675889,PASIR RIS TOWN PK,67643,1.371689215460841,103.95240633384716,0.3024,0.3629,4.54
442,650442,11051,1.3573709771056248,103.73807043647683,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.9337,2.3204,29.01
441,650441,11052,1.3558296239091951,103.73893321677203,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.8127,2.1752,27.19
358,610358,7923,1.3365139176066592,103.72076032995297,LAKESIDE GROVE PLAYGROUND,67390,1.3400730144092117,103.71859444248109,0.4638,0.5565,6.96
711,510711,6877,1.3817643879193748,103.93802978411084,SG API API PK,67618,1.3788839697902275,103.94600303665655,0.9435,1.1322,14.15
339,520339,4035,1.3512892402647112,103.95909868561553,JLN PELATOK PG,67475,1.346144327776515,103.9603400330171,0.5892,0.707,8.84
354,650354,8844,1.3613802365655556,103.7498397754936,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,0.711,0.8533,10.67
770,470770,7549,1.3360242404266272,103.93834113797635,JLN PARI DEDAP PG,67493,1.3330205537381883,103.9438804788435,0.7013,0.8416,10.52
123,160123,7848,1.2837732342296222,103.82908721384987,KIM PONG PARK,67312,1.2835903963029025,103.82973723189947,0.0752,0.0902,1.13
423,760423,1730,1.422880087661073,103.84828202700149,YISHUN PK,67408,1.4243757202843608,103.84260969126039,0.6528,0.7834,9.79
216,680216,10689,1.3832253023104801,103.74718261893624,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,0.3398,0.4078,5.1
256A,521256,4098,1.342471124710654,103.95230265030321,HARVEY CRESCENT PG,67465,1.340659028077663,103.95519192385743,0.3796,0.4555,5.69
371,520371,5387,1.3569643789597816,103.95863188388414,MARIAM WAY PG,67482,1.3619451550129091,103.96623348811329,1.0115,1.2138,15.17
57,100057,8001,1.2746401959728388,103.81257978310771,TELOK BLANGAH HILL PARK,67602,1.2786594119313208,103.81025373344491,0.5169,0.6203,7.75
559,680559,11332,1.395924095098108,103.74461479138125,VILLA VERDE PK,67570,1.3904215007176348,103.75295144222655,1.1117,1.3341,16.68
233,180233,8557,1.2968200112032748,103.85391412687818,WAR MEMORIAL PK,67588,1.292824513159335,103.85481847201595,0.456,0.5472,6.84
81A,311081,7223,1.335662671975293,103.85009766571265,TOA PAYOH TOWN PK,67315,1.3305698250733216,103.84795477931803,0.6151,0.7381,9.23
842A,521842,11055781,1.3512858974462985,103.93795716166593,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,1.0135,1.2162,15.2
891B,522891,11055782,1.349146834315867,103.93060265121981,BEDOK RESERVOIR PK,67302,1.3459933259134955,103.92681170207061,0.5488,0.6586,8.23
188A,651188,11055783,1.3465000265577818,103.74548557536069,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.6169,1.9403,24.25
129A,141129,11055784,1.2923788231708373,103.81433094693871,TIONG BAHRU PK,67601,1.28761728173432,103.82402678837296,1.2022,1.4427,18.03
488,680488,11055785,1.376718200003382,103.73863588054292,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,1.4469,1.7363,21.7
487,680487,11055786,1.3762743879192434,103.7388005986716,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,1.4715,1.7658,22.07
242,510242,6749,1.371534830817579,103.96245953159072,LOYANG VIEW PG,67489,1.3630395003065414,103.96563729241967,1.0097,1.2116,15.14
468,510468,8833,1.373832846377442,103.95669899353734,PASIR RIS TOWN PK,67643,1.371689215460841,103.95240633384716,0.534,0.6408,8.01
355A,761355,1436,1.4260224661880347,103.84463478902357,YISHUN PK,67408,1.4243757202843608,103.84260969126039,0.2905,0.3486,4.36
64,460064,6448,1.3242471411305003,103.93984989474076,LUCKY GARDENS PG,67466,1.319287071537822,103.9413761221936,0.5777,0.6932,8.67
249,670249,11754,1.381014675564974,103.77401762081962,CHESTNUT NATURE PARK,67509,1.3768728987522045,103.7794380914777,0.7593,0.9111,11.39
316B,692316,11052410,1.36335156955773,103.73983337981097,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,1.4669,1.7602,22.0
316A,691316,11052411,1.3637389457155609,103.73944844457125,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,1.4961,1.7954,22.44
318B,692318,11052412,1.3632865812959594,103.73825110638052,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,1.6379,1.9655,24.57
240,550240,7439,1.3533114701829947,103.86945095281146,COLCHESTER GROVE INTERIM OS,67356,1.3564831011965115,103.86674253718547,0.4642,0.5571,6.96
543,680543,11540,1.3938390775271494,103.7442500772662,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,0.9155,1.0986,13.73
264,570264,10427,1.358635415100437,103.84206326572803,JLN PINTAU PG,67259,1.3539456694816265,103.83997321893165,0.5715,0.6858,8.57
476A,531476,9907,1.3769035312400457,103.90413532567871,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.6111,0.7333,9.17
166B,682166,10711,1.3831288701156899,103.75350045114298,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,0.7578,0.9093,11.37
808,760808,1816,1.416871549074503,103.83095559546508,LOWER SELETAR RESERVOIR PARK,67406,1.4074398977579141,103.82889324908156,1.0747,1.2897,16.12
51,141051,9257,1.3015025976033738,103.79753280269505,ONE-NORTH PARK,67409,1.304278278205548,103.79036831078187,0.8551,1.0261,12.83
227A,311227,7663,1.3390401648607486,103.85790387337558,CARMICHAEL RD PG,67615,1.3426814392412174,103.86300718141767,0.6978,0.8373,10.47
445B,122445,11054872,1.3125842201687143,103.76454283944875,TAMAN MAS MERAH PLAYGROUND,67367,1.308703286122327,103.76472555154503,0.4325,0.519,6.49
321,550321,9671,1.3512009375586869,103.86794425915109,JLN RIANG PG,67346,1.3471426063181149,103.86739535755741,0.4559,0.5471,6.84
105,460105,10571,1.3337030628450213,103.93650782063378,JLN PARI DEDAP PG,67493,1.3330205537381883,103.9438804788435,0.824,0.9888,12.36
227A,361227,11051584,1.3409945675585808,103.87646793557595,BIDADARI PK,67633,1.3406917048976057,103.87432584718341,0.2408,0.2889,3.61
226B,822226,11053761,1.4026720727237874,103.89351454433643,SENGKANG RIVERSIDE PK,67436,1.3994482127895833,103.88432517223448,1.0838,1.3006,16.26
46,210046,3225,1.3151466145937682,103.85079725438032,PEK KIO PARK,67239,1.3160787636445619,103.84921504660439,0.2044,0.2453,3.07
192C,543192,4541,1.3946339165469892,103.90295392559919,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.3445,0.4133,5.17
625,560625,11054063,1.3821703973801431,103.84120860007515,YIO CHU KANG GARDENS PG,67262,1.3806814928245077,103.83748706008444,0.4461,0.5353,6.69
356,750356,412,1.4495341899191276,103.81720052774894,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,0.2236,0.2683,3.35
25,161025,6869,1.2853577525185769,103.83128049266604,KIM PONG PARK,67312,1.2835903963029025,103.82973723189947,0.2612,0.3134,3.92
116,550116,13154,1.3684872320600723,103.87159702707824,PARRY RD PG,67269,1.3660287545608498,103.87750439954596,0.7121,0.8545,10.68
122B,692122,12818,1.3583232942567764,103.73607432465738,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.9707,2.3648,29.56
121B,692121,12847,1.3573377325522344,103.73614663175115,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.8661,2.2393,27.99
567,730567,12860,1.4280250863801236,103.78875785788622,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,0.5498,0.6598,8.25
785,760785,1415,1.4214500676922708,103.83396512406756,YISHUN POND PK,67581,1.4280122121948617,103.83948703941307,0.9546,1.1455,14.32
647A,411647,9896,1.3314962149200613,103.90603139205201,JALAN SINGA PARK,67416,1.3309719001808131,103.90693883543742,0.1166,0.14,1.75
214,460214,10297,1.3259285976292867,103.93249626269943,AIDA PK,67227,1.3193796217327391,103.92792692780097,0.8889,1.0666,13.33
336A,541336,9600,1.397546641233236,103.88941552502523,SENGKANG RIVERSIDE PK,67436,1.3994482127895833,103.88432517223448,0.6047,0.7257,9.07
104,680104,10713,1.3771901821544525,103.7528886019841,PHOENIX PARK,67292,1.3758898083445699,103.75723986270971,0.5054,0.6065,7.58
848A,761848,11757,1.4166126317613374,103.83574050752364,YISHUN PK,67408,1.4243757202843608,103.84260969126039,1.1538,1.3845,17.31
168,150168,11054062,1.2830244431490254,103.81898425780786,TIONG BAHRU PK,67601,1.28761728173432,103.82402678837296,0.7592,0.911,11.39
994C,536994,11055229,1.385397262351074,103.883124838983,MUGLISTON PK PG,67428,1.3854458918400063,103.87790631675026,0.5808,0.6969,8.71
994,530994,11055230,1.3858183805855475,103.8837170285899,MUGLISTON PK PG,67428,1.3854458918400063,103.87790631675026,0.648,0.7776,9.72
429,670429,12193,1.38683097908189,103.77008945170044,CHESTNUT NATURE PARK,67509,1.3768728987522045,103.7794380914777,1.5203,1.8243,22.8
23,330023,8683,1.3177286265145862,103.86277365191441,BENG WAN RD PG,67590,1.3238060154412399,103.86583529863027,0.7575,0.909,11.36
354,600354,404,1.3444917283451998,103.73184326983925,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,0.3785,0.4542,5.68
105,160105,2908,1.2806642241262418,103.82491696975598,KIM PONG PARK,67312,1.2835903963029025,103.82973723189947,0.6276,0.7531,9.41
258B,822258,9474,1.4037651771446156,103.89645387490572,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,1.2304,1.4765,18.46
460,640460,2256,1.3499021065781756,103.72071621392318,LAKESIDE GROVE PLAYGROUND,67390,1.3400730144092117,103.71859444248109,1.1194,1.3432,16.79
986A,531986,9742,1.3819143566680983,103.87994832537221,MUGLISTON PK PG,67428,1.3854458918400063,103.87790631675026,0.4541,0.5449,6.81
885,520885,10311,1.3510791966273965,103.93291178735313,BEDOK RESERVOIR PK,67302,1.3459933259134955,103.92681170207061,0.884,1.0608,13.26
420A,821420,11933,1.4184236342597534,103.9014824027759,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.9061,1.0873,13.59
620B,522620,11051993,1.3614137915920486,103.93941451515508,TAMPINES BOULEVARD PARK,67604,1.3616782626546735,103.94395200611825,0.5058,0.607,7.59
306,530306,11050666,1.367219710326835,103.89549595775026,JLN NAUNG PG,67624,1.3695631217362014,103.89282189717287,0.3957,0.4749,5.94
104D,754104,11050790,1.4498602220540588,103.83236813668893,PEBBLE GARDEN,67569,1.4506449229190037,103.82949312449735,0.3317,0.398,4.97
418,530418,5241,1.376186543745277,103.89545654119138,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.3645,0.4373,5.47
504,680504,11361,1.3888956544791475,103.74252280515262,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,0.6223,0.7468,9.34
413,650413,8482,1.363694257639469,103.74666010348254,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,0.7528,0.9034,11.29
725,760725,1448,1.4269214789824596,103.83065547307922,PLATINA RD PG,67571,1.4275453457323766,103.82611872435531,0.5096,0.6116,7.64
73,330073,1015,1.3226757116888908,103.87058472859088,BENG WAN RD PG,67590,1.3238060154412399,103.86583529863027,0.5433,0.652,8.15
317A,691317,11052413,1.3640042137627035,103.73893819826479,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,1.5439,1.8527,23.16
1A,331001,13149,1.3161964468186902,103.85938521411283,SOMME RD PG,67321,1.3114841047147199,103.85815199975507,0.5422,0.6507,8.13
270A,311270,7769973,1.333665494514491,103.85848226259358,MAR THOMA ROAD PARK,67574,1.3273571946335365,103.86202838719863,0.8055,0.9666,12.08
224,690224,9536479,1.3579090940521303,103.73033239981206,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.8809,2.2571,28.21
246,560246,11051029,1.3684493817341783,103.83374218442418,SHANGRI-LA PLAYGROUND,67353,1.3710206044792927,103.83239200313676,0.3233,0.3879,4.85
307,690307,11051700,1.3611327370904969,103.73679861450695,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,1.8672,2.2407,28.01
306B,692306,11051703,1.3612514588992235,103.73612762511989,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,1.9324,2.3189,28.99
411,650411,4579,1.3641098305661528,103.74628049583309,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,0.7672,0.9207,11.51
514,510514,5840,1.3745643148551376,103.94321665828156,ELIAS TERRACE PG,67620,1.372228429977703,103.94108425200557,0.352,0.4224,5.28
109,080109,2429,1.2740305056614392,103.83664843103223,SILAT AVENUE PARK,67458,1.2760758381481567,103.82980087493317,0.7954,0.9544,11.93
9,272009,6405,1.3075129566968353,103.7946791670758,HOLLAND VILLAGE PK,67410,1.311730245144776,103.79554394732374,0.4792,0.5751,7.19
575,730575,2034,1.431218016683234,103.79724167588309,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,0.8498,1.0198,12.75
663A,521663,13049,1.3700802401404502,103.93383236226954,ELIAS TERRACE PG,67620,1.372228429977703,103.94108425200557,0.8417,1.0101,12.63
859E,525859,13080,1.3551430965224611,103.94085325731297,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,0.4766,0.572,7.15
231,650231,5014,1.3493079277637996,103.75443958561405,BUKIT BATOK TOWN PARK,67513,1.3573543336113614,103.75607205285507,0.914,1.0968,13.71
4A,191004,2616,1.304587825308667,103.86472044119265,NORTH BRIDGE GARDEN,67591,1.3041093226000757,103.86214555169653,0.2915,0.3498,4.37
190,640190,9735,1.345061648132221,103.71188022208938,LAKESIDE GROVE FITNESS CORNER,67364,1.3397230462753082,103.71705725432878,0.8277,0.9933,12.42
677,530677,10622,1.371160319847161,103.8841302994118,PK VILLAS TERRACE PG,67622,1.3689928277510748,103.87996361274367,0.5227,0.6273,7.84
119C,163119,8324,1.2815173629589531,103.82767176447588,KIM PONG PARK,67312,1.2835903963029025,103.82973723189947,0.3257,0.3909,4.89
513A,461513,2171,1.3325685459312697,103.92938668700495,BEDOK TOWN PK,67304,1.3349549871046933,103.92387217567484,0.6687,0.8025,10.03
865,640865,9162,1.3499671474522916,103.69543739921289,WESTVILLE PLAYGROUND,67379,1.3536022354009014,103.69953571293019,0.6097,0.7317,9.15
17,090017,4577,1.2777316448835927,103.82183497003092,MOUNT FABER PARK,67607,1.270551508736986,103.81933003105215,0.8465,1.0158,12.7
60,320060,5056,1.3279465011414773,103.85715489852323,MAR THOMA ROAD PARK,67574,1.3273571946335365,103.86202838719863,0.5463,0.6556,8.19
244,521244,9836,1.3538305360747123,103.947100726935,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,0.6653,0.7983,9.98
132A,751132,11055575,1.4434822686109516,103.83129443602444,JLN SENDUDOK PARK,67587,1.4438998767856779,103.8271629642837,0.4621,0.5545,6.93
320B,542320,5076,1.3912469368136722,103.89080723112883,SENGKANG RIVERSIDE PK,67436,1.3994482127895833,103.88432517223448,1.1636,1.3963,17.45
138,570138,5027,1.3444533752682681,103.85236287139108,KALLANG LINEAR PARK,67599,1.350448945955464,103.855695269338,0.7635,0.9162,11.45
108,560108,3216,1.3709430289556965,103.83822639157836,MAYFLOWER CRESCENT PG,67266,1.3727323067422557,103.83952885224149,0.2463,0.2956,3.7
628A,731628,1886,1.4348130918290674,103.80089740698233,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,1.4162,1.6994,21.24
628,510628,5654,1.3791074147951408,103.9410647635444,SG API API PK,67618,1.3788839697902275,103.94600303665655,0.5501,0.6602,8.25
268A,311268,7743409,1.3328003403796553,103.85863396152558,MAR THOMA ROAD PARK,67574,1.3273571946335365,103.86202838719863,0.714,0.8569,10.71
401,310401,7969203,1.3402087792773332,103.84379565088575,MACRITCHIE RESERVOIR PK,67303,1.34345090908669,103.83628135800585,0.9108,1.093,13.66
665A,521665,9124737,1.3701790782881278,103.93618442421837,ELIAS TERRACE PG,67620,1.372228429977703,103.94108425200557,0.5911,0.7093,8.87
666B,822666,11055993,1.4019176979750552,103.91528328042791,CONEY ISLAND PARK,67635,1.409458552511285,103.92150970647593,1.0885,1.3062,16.33
666A,821666,11055994,1.4015414078021924,103.91497327596412,CONEY ISLAND PARK,67635,1.409458552511285,103.92150970647593,1.1428,1.3713,17.14
31,461031,4207,1.3241982008514583,103.9248752085931,BANGSAWAN PK,67226,1.3212075676311263,103.92383794558943,0.3524,0.4228,5.29
46,330046,6827,1.3229268385813302,103.86601572454482,BENG WAN RD PG,67590,1.3238060154412399,103.86583529863027,0.0999,0.1199,1.5
306B,752306,740,1.4465626660350615,103.82227623540332,BUKIT CANBERRA (SPORTSG),67500,1.4475107025314116,103.82336496724726,0.1607,0.1928,2.41
24,090024,8701,1.2753731876434091,103.8206601043476,MOUNT FABER PARK,67607,1.270551508736986,103.81933003105215,0.5568,0.6681,8.35
132,570132,7240,1.3456501961834,103.85151715162878,KALLANG LINEAR PARK,67599,1.350448945955464,103.855695269338,0.7082,0.8499,10.62
528C,513528,11055901,1.3710411894856775,103.94811855033234,PASIR RIS TOWN PK,67643,1.371689215460841,103.95240633384716,0.4826,0.5791,7.24
615,560615,8914,1.3775755333251984,103.83922170142219,YIO CHU KANG GARDENS PG,67262,1.3806814928245077,103.83748706008444,0.396,0.4752,5.94
524C,513524,11055902,1.3706073752994845,103.94748923971196,PASIR RIS TOWN PK,67643,1.371689215460841,103.95240633384716,0.5603,0.6724,8.4
319,550319,8729,1.3524063567136977,103.86794465817057,COLCHESTER GROVE INTERIM OS,67356,1.3564831011965115,103.86674253718547,0.4731,0.5678,7.1
38,400038,12725,1.3210849839081693,103.90061577120687,JLN YASIN INTERIM PK,67639,1.3213610329670973,103.90555486606854,0.5505,0.6606,8.26
951,520951,1794,1.3438105316521702,103.93669792621358,BEDOK RESERVOIR PK,67302,1.3459933259134955,103.92681170207061,1.1267,1.3521,16.9
238,640238,13067,1.3414886729134055,103.7107102101891,JURONG CENTRAL PARK,67391,1.3379796517925169,103.70787455681169,0.5022,0.6026,7.53
129,690129,13101,1.3585124161936908,103.73390499576027,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.9504,2.3405,29.26
226,690226,12760,1.360201249629563,103.73335145138103,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,2.1322,2.5586,31.98
880,730880,11872,1.4444941290956688,103.79264464363715,ADMIRALTY PK,67621,1.4503318491161403,103.78004641287625,1.5453,1.8543,23.18
495C,522495,4797,1.363275117858941,103.95160218611626,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,0.3622,0.4347,5.43
264,180264,9267,1.2990321497513186,103.85231881672117,HANDY RD OS,67311,1.299057054658332,103.84780697048458,0.5021,0.6026,7.53
426,510426,5853,1.3700015379284112,103.95573936283304,PASIR RIS TOWN PK,67643,1.371689215460841,103.95240633384716,0.4158,0.4989,6.24
504,570504,5028,1.349319564487216,103.84843869931146,CLOVER WAY PG,67443,1.3501771180757984,103.84602143139854,0.2855,0.3425,4.28
627B,522627,11051999,1.3638142740989805,103.93988009326348,TAMPINES BOULEVARD PARK,67604,1.3616782626546735,103.94395200611825,0.5118,0.6141,7.68
274D,644274,6917,1.3522774707224208,103.70440239873335,WESTWOOD PARK PLAYGROUND,67380,1.3518026478484713,103.70105312473154,0.3765,0.4518,5.65
17,270017,8075,1.3098774347447772,103.78743149240131,GROVE LANE PG,67325,1.3137632887404946,103.7842062105903,0.5621,0.6745,8.43
