blk_no,postal_code,entity_id,latitude,longitude,supermarket_name,supermarket_blk_house,supermarket_street,supermarket_postcode,supermarket_latitude,supermarket_longitude,euclidean_distance_to_nearest_supermarket_km,nearest_supermarket_estimated_walking_km,walking_time_to_nearest_supermarket_mins
35,160035,7254,1.2851562184701946,103.83103906408395,NTUC FAIRPRICE CO-OPERATIVE LTD,18 /20,KIM TIAN ROAD,169252,1.28480734614992,103.829298011427,0.1976,0.2371,2.96
632,510632,2889,1.3786743464192186,103.93987741994125,U STARS PTE. LTD.,625,ELIAS ROAD,510625,1.37860238037503,103.941978177656,0.2339,0.2807,3.51
632,560632,8233,1.3798343222314664,103.84144356071258,COLD STORAGE SINGAPORE (1983) PTE LTD,161,ANG MO KIO AVENUE 4,560161,1.374239506746,103.839489194952,0.6597,0.7916,9.9
267A,311267,12626,1.3316842230797348,103.85939401828905,COLD STORAGE SINGAPORE (1983) PTE LTD,260,KIM KEAT AVENUE,310260,1.33211277384514,103.857378075733,0.2294,0.2752,3.44
818A,681818,10720,1.3776904723973604,103.74861987549075,U STARS PTE. LTD.,817,KEAT HONG LINK,680817,1.3775438427841,103.749700044104,0.1213,0.1456,1.82
537,670537,3983,1.3838693254841694,103.76306937330739,NTUC FAIRPRICE CO-OPERATIVE LTD,628,SENJA ROAD,670628,1.38509601466743,103.760218439756,0.3454,0.4145,5.18
623,640623,3195,1.3404886763491028,103.69825197548418,COLD STORAGE SINGAPORE (1983) PTE LTD,638,JURONG WEST STREET 61,640638,1.34159108250934,103.697020082225,0.184,0.2208,2.76
5,590005,3352,1.338152296893084,103.77452447647714,LOTTE MART PTE. LTD.,17,LORONG KILAT,598139,1.34082661486743,103.774213263461,0.2997,0.3597,4.5
66,100066,5965,1.2741366398852783,103.80963224382066,NTUC FAIRPRICE CO-OPERATIVE LTD,78A,TELOK BLANGAH STREET 32,101078,1.27338252999837,103.808934817338,0.1143,0.1372,1.71
86,518728,8606,1.3828228828940183,103.94302872525107,U STARS PTE. LTD.,625,ELIAS ROAD,510625,1.37860238037503,103.941978177656,0.4842,0.581,7.26
271,670271,9550,1.3771566290006452,103.77405151750948,COLD STORAGE SINGAPORE (1983) PTE LTD,256,BANGKIT ROAD,670256,1.37904775569569,103.772937487064,0.2443,0.2932,3.66
507B,752507,725,1.4527743854423087,103.82323041756561,HAO MART PTE. LTD.,505,CANBERRA LINK,750505,1.45026201712259,103.822534722305,0.2902,0.3482,4.35
22A,331022,8852,1.3189355001428955,103.86191345013908,NTUC FAIRPRICE CO-OPERATIVE LTD,30,BENDEMEER ROAD,330030,1.31909344185792,103.86390532629,0.2224,0.2668,3.34
355,610355,8748,1.3387684126534258,103.72066820036089,NTUC FAIRPRICE CO-OPERATIVE LTD,399,YUNG SHENG ROAD,610399,1.33504201869474,103.720268020639,0.4172,0.5006,6.26
705,730705,5528,1.4398873157756038,103.79612329810688,NTUC FAIRPRICE CO-OPERATIVE LTD,888,WOODLANDS DRIVE 50,730888,1.43755656449988,103.79513640221,0.2817,0.3381,4.23
203,570203,3341,1.3546765255230433,103.84738204154027,HAO MART PTE. LTD.,222,BISHAN STREET 23,570222,1.35803524250899,103.848208491053,0.385,0.462,5.78
378B,762378,7676999,1.4417188299597865,103.82869859765115,COLD STORAGE SINGAPORE (1983) PTE LTD,604,SEMBAWANG ROAD,758459,1.44176714678225,103.824495079721,0.4678,0.5614,7.02
270,310270,7730127,1.3337315929505622,103.85903130513557,COLD STORAGE SINGAPORE (1983) PTE LTD,260,KIM KEAT AVENUE,310260,1.33211277384514,103.857378075733,0.2575,0.309,3.86
218,690218,9191147,1.3595731636076187,103.73048354789022,SHENG SIONG SUPERMARKET PTE LTD,440,BUKIT BATOK WEST AVENUE 8,650440,1.35572307607651,103.739303106346,1.071,1.2852,16.07
219,690219,11051214,1.359369403330376,103.73099149438805,SHENG SIONG SUPERMARKET PTE LTD,440,BUKIT BATOK WEST AVENUE 8,650440,1.35572307607651,103.739303106346,1.0101,1.2122,15.15
235A,691235,13023,1.3604819102702224,103.73132908237721,SHENG SIONG SUPERMARKET PTE LTD,440,BUKIT BATOK WEST AVENUE 8,650440,1.35572307607651,103.739303106346,1.0335,1.2402,15.5
545,730545,2337,1.4292307647920934,103.79372139445809,COLD STORAGE SINGAPORE (1983) PTE LTD,548,WOODLANDS DRIVE 44,730548,1.43084006633623,103.793416332651,0.1823,0.2188,2.74
233,310233,3880,1.3382627537449985,103.85841055373344,SHENG SIONG SUPERMARKET PTE LTD,4,LORONG 7 TOA PAYOH,310004,1.33904479825353,103.855541071679,0.331,0.3972,4.96
229,310229,4090,1.3387477086627104,103.85919389952865,SHENG SIONG SUPERMARKET PTE LTD,4,LORONG 7 TOA PAYOH,310004,1.33904479825353,103.855541071679,0.4079,0.4894,6.12
734,510734,4030,1.3797351376828557,103.93618363986833,NTUC FAIRPRICE CO-OPERATIVE LTD,734,PASIR RIS STREET 72,510734,1.37976753619581,103.936207570696,0.0045,0.0054,0.07
5,391005,2945,1.3071885664706389,103.88276678918277,NTUC FAIRPRICE CO-OPERATIVE LTD,41,JALAN TIGA,390041,1.30782737247273,103.884763855717,0.2334,0.28,3.5
57,320057,7451,1.3284142558899577,103.8568112430601,HAO MART PTE. LTD.,17,JALAN TENTERAM,321017,1.3282116947432,103.859812582011,0.3348,0.4017,5.02
348,120348,6663,1.3167938725598416,103.77088056658503,U STARS SUPERMARKET PTE. LTD.,345,CLEMENTI AVENUE 5,120345,1.31770281913597,103.769076732946,0.2248,0.2698,3.37
350,680350,11601,1.383534227480372,103.74338164072492,NTUC FAIRPRICE CO-OPERATIVE LTD,21,CHOA CHU KANG AVENUE 4,689812,1.38506836300634,103.744950388654,0.2442,0.2931,3.66
231B,822231,11051457,1.4022427376498892,103.89146266405622,SHENG SIONG SUPERMARKET PTE LTD,338,ANCHORVALE CRESCENT,540338,1.39922856580931,103.889653921063,0.3913,0.4695,5.87
507,760507,10851397,1.4152978781561454,103.83983164048678,U STARS PTE. LTD.,507,YISHUN AVENUE 4,760507,1.41517633772651,103.83983039077,0.0135,0.0162,0.2
237,520237,9903,1.3555411623276221,103.94720857413009,SHENG SIONG SUPERMARKET PTE LTD,506,TAMPINES CENTRAL 1,520506,1.35590218547803,103.945912189651,0.1498,0.1797,2.25
113,760113,1372,1.434747118210161,103.82868040738137,COLD STORAGE SINGAPORE (1983) PTE LTD,102,YISHUN AVENUE 5,760102,1.43061828496815,103.828762985206,0.4597,0.5517,6.9
20,140020,8807,1.292929767284008,103.80008697088961,NTUC FAIRPRICE CO-OPERATIVE LTD,170,STIRLING ROAD,140170,1.29090918346995,103.803107635392,0.4045,0.4854,6.07
117,380117,4682,1.3207060144922875,103.88702873154634,COLD STORAGE SINGAPORE (1983) PTE LTD,118,ALJUNIED AVENUE 2,380118,1.32000040915087,103.887363072166,0.0869,0.1043,1.3
113,470113,5888,1.3304942945392186,103.91060640211022,CHUA & NG PTE. LTD.,632,BEDOK RESERVOIR ROAD,470632,1.33205094619271,103.914145078086,0.4303,0.5163,6.45
349,120349,7831,1.3159317932106402,103.77104331366299,NTUC FAIRPRICE CO-OPERATIVE LTD,352,CLEMENTI AVENUE 2,120352,1.31427860895568,103.771350566042,0.1872,0.2246,2.81
607A,641607,6653,1.3382307090867744,103.69993224803984,COLD STORAGE SINGAPORE (1983) PTE LTD,638,JURONG WEST STREET 61,640638,1.34159108250934,103.697020082225,0.4949,0.5939,7.42
330,610330,5217,1.337766681302951,103.72417484444713,NTUC FAIRPRICE CO-OPERATIVE LTD,399,YUNG SHENG ROAD,610399,1.33504201869474,103.720268020639,0.5301,0.6362,7.95
119C,693119,11055680,1.357284150711123,103.7350922775817,SHENG SIONG SUPERMARKET PTE LTD,440,BUKIT BATOK WEST AVENUE 8,650440,1.35572307607651,103.739303106346,0.4998,0.5998,7.5
561B,642561,11051123,1.3547697133814909,103.71967421839408,NG TOH TET,442,JURONG WEST AVENUE 1,640442,1.35151847178612,103.719496485079,0.3625,0.435,5.44
39,370039,6453,1.3274415841150313,103.88571764199422,NTUC FAIRPRICE CO-OPERATIVE LTD,77,CIRCUIT ROAD,370077,1.32855656927862,103.885349909653,0.1307,0.1568,1.96
728,640728,9086,1.3461163492223716,103.69772254124801,PRIME SUPERMARKET LIMITED,763,JURONG WEST STREET 75,640763,1.34872643268225,103.698292007732,0.2974,0.3569,4.46
862,760862,10257,1.4171213251256713,103.83933028263328,U STARS PTE. LTD.,507,YISHUN AVENUE 4,760507,1.41517633772651,103.83983039077,0.2236,0.2683,3.35
854,760854,10259,1.4165929124089722,103.83740722230698,NTUC FAIRPRICE CO-OPERATIVE LTD,849,YISHUN RING ROAD,760849,1.41698315581696,103.835218187743,0.2475,0.2969,3.71
151,760151,1274,1.4308361821728037,103.83424882645915,NTUC FAIRPRICE CO-OPERATIVE LTD,301,YISHUN AVENUE 2,769093,1.42952522056756,103.83499514286,0.1679,0.2015,2.52
857A,521857,907,1.354324754747832,103.93511163390701,NTUC FAIRPRICE CO-OPERATIVE LTD,866A,TAMPINES STREET 83,521866,1.3554217626792,103.934315234757,0.1509,0.1811,2.26
651,820651,2820,1.3968685978484916,103.91540850335345,ANG MO SUPERMARKET PTE LTD,639,PUNGGOL DRIVE,820639,1.39946117297002,103.916054504161,0.2974,0.3569,4.46
454,790454,11053502,1.3942728557068231,103.87555606138616,NTUC FAIRPRICE CO-OPERATIVE LTD,33,SENGKANG WEST AVENUE,797653,1.39139305725169,103.876067662182,0.3256,0.3907,4.88
82,360082,4910,1.3322575601513658,103.88561538597355,NTUC FAIRPRICE CO-OPERATIVE LTD,77,CIRCUIT ROAD,370077,1.32855656927862,103.885349909653,0.4131,0.4957,6.2
77,370077,4974,1.3284431910329892,103.88532125545808,NTUC FAIRPRICE CO-OPERATIVE LTD,77,CIRCUIT ROAD,370077,1.32855656927862,103.885349909653,0.013,0.0156,0.2
806,760806,1868,1.417264021070087,103.83110727156455,COLD STORAGE SINGAPORE (1983) PTE LTD,201,YISHUN AVENUE 2,769092,1.41738336744103,103.832979911333,0.2088,0.2506,3.13
508C,753508,779,1.4528847699253524,103.82143101482052,NTUC FAIRPRICE CO-OPERATIVE LTD,511,CANBERRA ROAD,750511,1.45384518800838,103.819543348008,0.2357,0.2829,3.54
509A,751509,805,1.4530760901545314,103.820654331633,NTUC FAIRPRICE CO-OPERATIVE LTD,511,CANBERRA ROAD,750511,1.45384518800838,103.819543348008,0.1504,0.1805,2.26
141,520141,10687,1.3457923485629624,103.95503554314227,NTUC FAIRPRICE CO-OPERATIVE LTD,3,SIMEI STREET 6,528833,1.34270618915228,103.953024500232,0.41,0.492,6.15
223D,544223,7864,1.3891687040589937,103.89739947398743,COLD STORAGE SINGAPORE (1983) PTE LTD,1,SENGKANG SQUARE,545078,1.39209414927783,103.894980035249,0.4226,0.5071,6.34
34,460034,2785,1.3220301845201181,103.93836429194988,"TANG KER AN, TIMOTHY",18,BEDOK SOUTH ROAD,460018,1.3206250589085,103.934734229515,0.4332,0.5199,6.5
150,570150,9740,1.344629267919222,103.85534220644944,LIN POH LING,212,LORONG 8 TOA PAYOH,310212,1.34064293307986,103.854334496723,0.4577,0.5493,6.87
192A,541192,8558,1.3943284232355422,103.9034616781159,NTUC FAIRPRICE CO-OPERATIVE LTD,11,RIVERVALE CRESCENT,545082,1.39219777362583,103.90447160757,0.2625,0.315,3.94
665C,523665,9138019,1.3704642320572045,103.93533179954368,COLD STORAGE SINGAPORE (1983) PTE LTD,21,TAMPINES NORTH DRIVE 2,528765,1.37210169537313,103.931999895836,0.4132,0.4958,6.2
802,760802,1829,1.4185681510943013,103.83177276765035,COLD STORAGE SINGAPORE (1983) PTE LTD,201,YISHUN AVENUE 2,769092,1.41738336744103,103.832979911333,0.1883,0.2259,2.82
425,510425,11760,1.3695834101040512,103.95491921295897,COLD STORAGE SINGAPORE (1983) PTE LTD,440,PASIR RIS DRIVE 4,510440,1.36899800601439,103.958647646173,0.42,0.504,6.3
125A,152125,12663,1.2847884217223786,103.82351322713957,COLD STORAGE SINGAPORE (1983) PTE LTD,26,JALAN MEMBINA,161026,1.28263437748971,103.825595755974,0.3335,0.4002,5.0
484,680484,11587,1.3764528552686208,103.73724754470821,COLD STORAGE SINGAPORE (1983) PTE LTD,475,CHOA CHU KANG AVENUE 3,680475,1.37805613765446,103.73893180394,0.2588,0.3106,3.88
223,570223,8448,1.3584148178420594,103.84830096743583,HAO MART PTE. LTD.,222,BISHAN STREET 23,570222,1.35803524250899,103.848208491053,0.0435,0.0522,0.65
628,760628,12304,1.4180625501473891,103.83698562683162,NTUC FAIRPRICE CO-OPERATIVE LTD,849,YISHUN RING ROAD,760849,1.41698315581696,103.835218187743,0.2305,0.2766,3.46
204,650204,10481,1.347502451165827,103.74987206527823,NTUC FAIRPRICE CO-OPERATIVE LTD,10,BUKIT BATOK CENTRAL,659958,1.3487108014327,103.74933452639,0.1472,0.1767,2.21
259,600259,11055198,1.3441397625148341,103.7398994926726,NTUC FAIRPRICE CO-OPERATIVE LTD,249,JURONG EAST STREET 24,600249,1.34259104167685,103.739199499869,0.1892,0.227,2.84
627,510627,7001,1.3796615927042175,103.94060553013036,U STARS PTE. LTD.,625,ELIAS ROAD,510625,1.37860238037503,103.941978177656,0.193,0.2316,2.89
227B,822227,11053758,1.4034791984111694,103.89361488158802,U STARS SUPERMARKET PTE. LTD.,218,SUMANG WALK,820218,1.40322711960687,103.895387026654,0.1992,0.239,2.99
357,520357,7206,1.354065908937773,103.96157828021515,COLD STORAGE SINGAPORE (1983) PTE LTD,9,TAMPINES STREET 32,529286,1.35436493617486,103.960042189056,0.1742,0.209,2.61
253,520253,7809,1.3418901091962938,103.95262058240269,NTUC FAIRPRICE CO-OPERATIVE LTD,3,SIMEI STREET 6,528833,1.34270618915228,103.953024500232,0.1014,0.1216,1.52
769A,471769,2853,1.3355457704979863,103.93839907279774,NTUC FAIRPRICE CO-OPERATIVE LTD,89,BEDOK NORTH STREET 4,460089,1.33233467983413,103.938051292004,0.3595,0.4315,5.39
98,140098,5527,1.3068327110103184,103.80148684659773,SHENG SIONG SUPERMARKET PTE LTD,88,TANGLIN HALT ROAD,141088,1.30203802909961,103.798021747973,0.6585,0.7902,9.88
23,530023,10154,1.3647785486717616,103.89074048687948,LIM KING CHEW,6,HOUGANG AVENUE 3,530006,1.36271446207954,103.893980506642,0.4276,0.5131,6.41
28A,201028,7161,1.306165990731484,103.85743663328452,SHENG SIONG SUPERMARKET PTE LTD,1,JALAN BERSEH,209037,1.30778510070706,103.857010987509,0.1864,0.2236,2.8
441,120441,9553,1.3147986367946174,103.76424142809634,NTUC FAIRPRICE CO-OPERATIVE LTD,3155,COMMONWEALTH AVENUE WEST,129588,1.31485322616185,103.764248204763,0.0061,0.0073,0.09
208C,123208,10167,1.321916434050382,103.76221714185851,COLD STORAGE SINGAPORE (1983) PTE LTD,41,SUNSET WAY,597071,1.32325040085144,103.767260053848,0.5805,0.6966,8.71
150,320150,12762,1.3180672151402066,103.85985159316006,SHENG SIONG SUPERMARKET PTE LTD,108,MCNAIR ROAD,321108,1.32161904109972,103.859382727107,0.3988,0.4786,5.98
1C,333001,13148,1.3164086208114039,103.85945973944509,NTUC FAIRPRICE CO-OPERATIVE LTD,30,BENDEMEER ROAD,330030,1.31909344185792,103.86390532629,0.578,0.6936,8.67
1,330001,13150,1.3160237547393574,103.85918914104737,NTUC FAIRPRICE CO-OPERATIVE LTD,180,KITCHENER ROAD,208539,1.31139349438913,103.856487121487,0.5967,0.7161,8.95
469A,651469,11051594,1.3554265064225997,103.74194902884133,SHENG SIONG SUPERMARKET PTE LTD,440,BUKIT BATOK WEST AVENUE 8,650440,1.35572307607651,103.739303106346,0.2963,0.3556,4.44
180A,671180,3814,1.3786592468904677,103.76494453287069,NTUC FAIRPRICE CO-OPERATIVE LTD,1,JELEBU ROAD,677743,1.38054244056369,103.763993951638,0.2348,0.2818,3.52
116C,543116,6616,1.3822047318867237,103.90293411994831,NTUC FAIRPRICE CO-OPERATIVE LTD,118,RIVERVALE DRIVE,540118,1.38493201671183,103.901558027563,0.34,0.408,5.1
17,440017,221,1.3037617315930585,103.91417988513406,COLD STORAGE SINGAPORE (1983) PTE LTD,56,MARINE TERRACE,440056,1.30560570262798,103.915376080603,0.2447,0.2936,3.67
414,460414,6888,1.3300413157268567,103.92993196195404,COLD STORAGE SINGAPORE (1983) PTE LTD,509,BEDOK NORTH STREET 3,460509,1.33306648172659,103.931091390123,0.3606,0.4328,5.41
251,310251,6440,1.3316125889488326,103.85708386942633,COLD STORAGE SINGAPORE (1983) PTE LTD,260,KIM KEAT AVENUE,310260,1.33211277384514,103.857378075733,0.0646,0.0775,0.97
507,520507,6720,1.354986515414936,103.94592186089842,SHENG SIONG SUPERMARKET PTE LTD,506,TAMPINES CENTRAL 1,520506,1.35590218547803,103.945912189651,0.1019,0.1223,1.53
6,161006,541,1.2876259273518789,103.83144277018448,NTUC FAIRPRICE CO-OPERATIVE LTD,18 /20,KIM TIAN ROAD,169252,1.28480734614992,103.829298011427,0.3942,0.4731,5.91
155,540155,6561,1.3907612351971776,103.90720915058853,NTUC FAIRPRICE CO-OPERATIVE LTD,11,RIVERVALE CRESCENT,545082,1.39219777362583,103.90447160757,0.3441,0.4129,5.16
273,640273,8674,1.3519065183915657,103.70287502338105,SHENG SIONG SUPERMARKET PTE LTD,7,JURONG WEST AVENUE 5,649486,1.34878489456242,103.703415655686,0.3527,0.4232,5.29
812,520812,8953,1.346972060453283,103.9373547121081,COLD STORAGE SINGAPORE (1983) PTE LTD,829,TAMPINES STREET 81,520829,1.34922418771454,103.934912522809,0.3698,0.4437,5.55
302B,822302,10343,1.4043692682964968,103.90478447230691,SHENG SIONG SUPERMARKET PTE LTD,301,PUNGGOL CENTRAL,820301,1.40371939366127,103.906138013326,0.1671,0.2005,2.51
456,680456,11670,1.3789894091291646,103.73524167416437,COLD STORAGE SINGAPORE (1983) PTE LTD,475,CHOA CHU KANG AVENUE 3,680475,1.37805613765446,103.73893180394,0.4236,0.5083,6.35
163,560163,6121,1.373923618061897,103.83821264800673,COLD STORAGE SINGAPORE (1983) PTE LTD,161,ANG MO KIO AVENUE 4,560161,1.374239506746,103.839489194952,0.1464,0.1756,2.2
896,520896,4394,1.348267183364126,103.932557648977,PRIME SUPERMARKET LIMITED,823,TAMPINES STREET 81,520823,1.34873284070164,103.934010241001,0.1698,0.2037,2.55
38,140038,7533,1.2975095934549796,103.79874202896909,SHENG SIONG SUPERMARKET PTE LTD,88,TANGLIN HALT ROAD,141088,1.30203802909961,103.798021747973,0.5104,0.6125,7.66
178C,543178,9313,1.3886800595680464,103.9105155458841,NTUC FAIRPRICE CO-OPERATIVE LTD,168,PUNGGOL FIELD,820168,1.394184094795,103.912976438987,0.6711,0.8054,10.07
417,750417,734,1.4520471265980497,103.8194782574501,NTUC FAIRPRICE CO-OPERATIVE LTD,511,CANBERRA ROAD,750511,1.45384518800838,103.819543348008,0.2003,0.2403,3.0
205,650205,10498,1.3471468214697162,103.74985077468263,NTUC FAIRPRICE CO-OPERATIVE LTD,10,BUKIT BATOK CENTRAL,659958,1.3487108014327,103.74933452639,0.1833,0.22,2.75
353,750353,1024,1.4510549973134523,103.81903922237744,NTUC FAIRPRICE CO-OPERATIVE LTD,355,SEMBAWANG WAY,750355,1.44956647612199,103.818641141782,0.1715,0.2058,2.57
579,510579,9003,1.3743921488111157,103.9472577265137,NTUC FAIRPRICE CO-OPERATIVE LTD,1,PASIR RIS CENTRAL STREET 3,518457,1.37244980890777,103.949715696944,0.3487,0.4184,5.23
132,820132,8150,1.3932320452431814,103.91077816875045,NTUC FAIRPRICE CO-OPERATIVE LTD,168,PUNGGOL FIELD,820168,1.394184094795,103.912976438987,0.2666,0.3199,4.0
8,430008,9935,1.3136556806238455,103.89606996092839,COLD STORAGE SINGAPORE (1983) PTE LTD,11,TANJONG KATONG ROAD,437157,1.31469214115978,103.894480527876,0.2112,0.2534,3.17
232,521232,9917,1.3563860992360104,103.9486938895835,SHENG SIONG SUPERMARKET PTE LTD,506,TAMPINES CENTRAL 1,520506,1.35590218547803,103.945912189651,0.3142,0.3771,4.71
665C,823665,11055995,1.4015771241223927,103.91447215824765,THE SEAFOOD MARKET PLACE (BY SONG FISH) PTE. LTD.,681,PUNGGOL DRIVE,820681,1.40287845138627,103.913195747038,0.2029,0.2435,3.04
666,820666,11055996,1.401263237172388,103.91481125236135,SHENG SIONG SUPERMARKET PTE LTD,660A,EDGEDALE PLAINS,821660,1.40262196510476,103.916519601442,0.2429,0.2915,3.64
815C,683815,11054639,1.3763393773711758,103.7475211818605,U STARS PTE. LTD.,817,KEAT HONG LINK,680817,1.3775438427841,103.749700044104,0.2771,0.3325,4.16
161,610161,7523,1.3296173779807152,103.72147611368285,NTUC FAIRPRICE CO-OPERATIVE LTD,63/66,YUNG KUANG ROAD,610063,1.33205937638185,103.722452888408,0.2928,0.3513,4.39
183B,642183,11052712,1.3482544771630673,103.70956549131267,NTUC FAIRPRICE CO-OPERATIVE LTD,221,BOON LAY PLACE,640221,1.34634819293844,103.712429317152,0.3829,0.4595,5.74
824,760824,1928,1.413802440525682,103.83326989818725,SHENG SIONG SUPERMARKET PTE LTD,845,YISHUN STREET 81,760845,1.41601879836322,103.835000770936,0.313,0.3756,4.7
481,510481,11042,1.3740345637449325,103.95894899448,RAW MARKET PTE. LTD.,11,PASIR RIS LINK,518180,1.37558830763911,103.960839727952,0.2724,0.3269,4.09
57B,602057,9794,1.3226194144005992,103.7379863364809,SHENG SIONG SUPERMARKET PTE LTD,61,TEBAN GARDENS ROAD,600061,1.32213636288701,103.738292804658,0.0637,0.0764,0.96
42A,381042,3376,1.3167559398067443,103.87617665577793,HAO MART PTE. LTD.,32,LORONG 11 GEYLANG,388724,1.31346903905925,103.877004750675,0.3773,0.4528,5.66
470,560470,2815,1.3641388552218177,103.85667510154374,G8 MART PTE. LTD.,421,ANG MO KIO AVENUE 10,560421,1.36538421638439,103.852966963093,0.4353,0.5224,6.53
208,560208,7668,1.365499474543293,103.84273039018139,NTUC FAIRPRICE CO-OPERATIVE LTD,215,ANG MO KIO AVENUE 1,560215,1.36655829857198,103.841624088452,0.1704,0.2045,2.56
654A,671654,310,1.3875388689306098,103.7642710703024,COLD STORAGE SINGAPORE (1983) PTE LTD,524A,JELAPANG ROAD,671524,1.38529556248789,103.766170532015,0.3272,0.3926,4.91
151,540151,5698,1.3921647406329893,103.90589934141308,NTUC FAIRPRICE CO-OPERATIVE LTD,11,RIVERVALE CRESCENT,545082,1.39219777362583,103.90447160757,0.1589,0.1907,2.38
238,570238,4686,1.359858859149455,103.84467350271655,NTUC FAIRPRICE CO-OPERATIVE LTD,279,BISHAN STREET 24,570279,1.35722282377111,103.843785259758,0.3096,0.3716,4.64
402,600402,11929,1.3207704835282312,103.74951106100532,NTUC FAIRPRICE CO-OPERATIVE LTD,37,TEBAN GARDENS ROAD,600037,1.32052027199062,103.742651522893,0.7639,0.9167,11.46
748,470748,9916,1.3362719598213875,103.92197154010515,NTUC FAIRPRICE CO-OPERATIVE LTD,745,BEDOK RESERVOIR ROAD,470745,1.33740471321143,103.921774737841,0.128,0.1536,1.92
638,530638,1105,1.370875861712783,103.8786658651752,ANG MO SUPERMARKET PTE LTD,642,HOUGANG AVENUE 8,530642,1.37170342503995,103.879938988612,0.169,0.2028,2.54
359,120359,6692,1.313467065605123,103.76987522675023,NTUC FAIRPRICE CO-OPERATIVE LTD,352,CLEMENTI AVENUE 2,120352,1.31427860895568,103.771350566042,0.1874,0.2249,2.81
296,650296,10124,1.3435391291062833,103.74689265254275,SHENG SIONG SUPERMARKET PTE LTD,154A,BUKIT BATOK WEST AVENUE 8,651154,1.34737179952411,103.743698115504,0.5554,0.6664,8.33
50A,143050,9258,1.3012551365759184,103.79743665888138,SHENG SIONG SUPERMARKET PTE LTD,88,TANGLIN HALT ROAD,141088,1.30203802909961,103.798021747973,0.1088,0.1305,1.63
424,760424,1506,1.4230458362310237,103.84904664499473,COLD STORAGE SINGAPORE (1983) PTE LTD,418,YISHUN AVENUE 11,760418,1.42489931802522,103.847249793129,0.2873,0.3448,4.31
275B,642275,2263,1.3527960927879448,103.7024635836112,SHENG SIONG SUPERMARKET PTE LTD,7,JURONG WEST AVENUE 5,649486,1.34878489456242,103.703415655686,0.4589,0.5507,6.88
